País,Fecha,Ranking de la Brecha de Género,Índice de la Brecha de Género,Densidad,Hombres,Mujeres,Población
Italia,12-1997,,,189,27571578,29332801,56904379
Italia,12-1996,,,189,27566774,29309590,56876364
Italia,12-1995,,,189,27560294,29283903,56844197
Italia,12-1994,,,189,27568963,29275445,56844408
Italia,12-1993,,,189,27576391,29266001,56842392
Italia,12-1992,,,189,27572056,29249194,56821250
Italia,12-1991,,,188,27553963,29218960,56772923
Italia,12-1990,,,188,27547371,29196748,56744119
Italia,12-1989,,,188,27527829,29166531,56694360
Italia,12-1988,,,188,27511139,29138062,56649201
Italia,12-1987,,,188,27495567,29113808,56609375
Italia,12-1986,,,188,27493442,29101045,56594487
Italia,12-1985,,,188,27500167,29097656,56597823
Italia,12-1984,,,188,27501075,29087244,56588319
Italia,12-1983,,,188,27496083,29069034,56565117
Italia,12-1982,,,188,27500193,29062838,56563031
Italia,12-1981,,,188,27487428,29036636,56524064
Italia,12-1980,,,187,27485213,28994072,56479285
Italia,12-1979,,,187,27459187,28929293,56388480
Italia,12-1978,,,187,27409332,28837685,56247017
Italia,12-1977,,,186,27337858,28725411,56063269
Italia,12-1976,,,185,27249308,28598245,55847553
Italia,12-1975,,,184,27137474,28451492,55588966
Italia,12-1974,,,183,27006597,28286439,55293036
Italia,12-1973,,,182,26840113,28088587,54928700
Italia,12-1972,,,181,26677131,27896980,54574111
Italia,12-1971,,,180,26499055,27689524,54188579
Italia,12-1970,,,179,26390700,27567700,53958400
Italia,12-1969,,,178,26260000,27425300,53685300
Italia,12-1968,,,177,26122300,27268300,53390600
Italia,12-1967,,,176,25974500,27106400,53080900
Italia,12-1966,,,175,25803300,26916800,52720100
Italia,12-1965,,,174,25607700,26710200,52317900
Italia,12-1964,,,172,25408000,26498800,51906800
Italia,12-1963,,,171,25186700,26257200,51443900
Italia,12-1962,,,169,25000600,26059500,51060100
Italia,12-1961,,,168,24829100,25869700,50698800
Italia,12-1960,,,167,24668700,25705200,50373900
Italia,12-1959,,,166,24498900,25526600,50025500
Portugal,12-2019,,,112,4859977,5435932,10295909
Portugal,12-2005,,,114,5058813,5453175,10511988
Portugal,12-2004,,,114,5053722,5440950,10494672
Portugal,12-2003,,,114,5047329,5425721,10473050
Portugal,12-2002,,,113,5037340,5407252,10444592
Portugal,12-2001,,,113,5019374,5375295,10394669
Portugal,12-2000,,,112,4986458,5344316,10330774
Portugal,12-1999,,,111,4944150,5304872,10249022
Portugal,12-1998,,,111,4912169,5274465,10186634
Portugal,12-1997,,,110,4885382,5248376,10133758
Portugal,12-1996,,,109,4860523,5223673,10084196
Portugal,12-1995,,,109,4839946,5203747,10043693
Portugal,12-1994,,,109,4821929,5186730,10008659
Portugal,12-1993,,,108,4804894,5169497,9974391
Portugal,12-1992,,,108,4796090,5158868,9954958
Portugal,12-1991,,,108,4795177,5154852,9950029
Portugal,12-1990,,,108,4806553,5163888,9970441
Portugal,12-1989,,,109,4819318,5176677,9995995
Portugal,12-1988,,,109,4828820,5185185,10014005
Portugal,12-1987,,,109,4834731,5190484,10025215
Portugal,12-1986,,,109,4839557,5195289,10034846
Portugal,12-1985,,,109,4837388,5193233,10030621
Portugal,12-1984,,,109,4830522,5186083,10016605
Portugal,12-1983,,,108,4809921,5165938,9975859
Portugal,12-1982,,,108,4791219,5148652,9939871
Portugal,12-1981,,,107,4762918,5120752,9883670
Portugal,12-1980,,,107,4731003,5088051,9819054
Portugal,12-1979,,,105,4670680,5042890,9713570
Portugal,12-1978,,,104,4609200,4999760,9608960
Portugal,12-1977,,,103,4548930,4958610,9507540
Portugal,12-1976,,,102,4487820,4915990,9403810
Portugal,12-1975,,,101,4431280,4876530,9307810
Portugal,12-1974,,,96,4198390,4680740,8879130
Portugal,12-1973,,,94,4060920,4568680,8629600
Portugal,12-1972,,,94,4080040,4556560,8636600
Portugal,12-1971,,,94,4077890,4546370,8624260
Portugal,12-1970,,,94,4109360,4553892,8663252
Portugal,12-1969,,,94,4158040,4539570,8697610
Portugal,12-1968,,,96,4224080,4593720,8817800
Portugal,12-1967,,,96,4222680,4632820,8855500
Portugal,12-1966,,,97,4226340,4667200,8893540
Portugal,12-1965,,,97,4268630,4699810,8968440
Portugal,12-1964,,,98,4307140,4721610,9028750
Portugal,12-1963,,,98,4328900,4713080,9041980
Portugal,12-1962,,,98,4314750,4703980,9018730
Portugal,12-1961,,,97,4293700,4675540,8969240
Portugal,12-1960,,,96,4254416,4634976,8889392
Portugal,12-1959,,,96,4222790,4603250,8826040
Estados Unidos,12-2019,,,33,162462628,165867325,328547000
Estados Unidos,12-2005,,,31,145826206,149690393,295516599
Estados Unidos,12-2004,,,30,144449661,148355637,292805298
Estados Unidos,12-2003,,,30,143072568,147035365,290107933
Estados Unidos,12-2002,,,30,141795060,145830133,287625193
Estados Unidos,12-2001,,,30,140427831,144541124,284968955
Estados Unidos,12-2000,,,29,138983981,143178430,282162411
Estados Unidos,12-1999,,,29,137383155,141656845,279040168
Estados Unidos,12-1998,,,29,135749655,140104345,275854104
Estados Unidos,12-1997,,,28,134108786,138548214,272646925
Estados Unidos,12-1996,,,28,132432633,136961367,269394284
Estados Unidos,12-1995,,,28,130826150,135451850,266278393
Estados Unidos,12-1994,,,27,129197874,133928126,263125821
Estados Unidos,12-1993,,,27,127540992,132378008,259918588
Estados Unidos,12-1992,,,27,125794343,130719657,256514224
Estados Unidos,12-1991,,,26,124003925,128977075,252980941
Estados Unidos,12-1990,,,26,122325569,127297431,249622814
Estados Unidos,12-1989,,,26,120949735,125869265,246819222
Estados Unidos,12-1988,,,25,119837998,124661002,244499004
Estados Unidos,12-1987,,,25,118794437,123494563,242288936
Estados Unidos,12-1986,,,25,117773586,122359414,240132831
Estados Unidos,12-1985,,,25,116710474,121213526,237923734
Estados Unidos,12-1984,,,24,115679075,120145925,235824907
Estados Unidos,12-1983,,,24,114662901,119129099,233792014
Estados Unidos,12-1982,,,24,113594864,118069136,231664432
Estados Unidos,12-1981,,,24,112504755,116961245,229465744
Estados Unidos,12-1980,,,24,111417847,115807153,227224719
Estados Unidos,12-1979,,,23,110394933,114660067,224568579
Estados Unidos,12-1978,,,23,109248279,113336721,222098244
Estados Unidos,12-1977,,,23,108174523,112064477,219760875
Estados Unidos,12-1976,,,23,107166230,110868770,217553859
Estados Unidos,12-1975,,,22,106212123,109760877,215456585
Estados Unidos,12-1974,,,22,105209403,108644597,213333635
Estados Unidos,12-1973,,,22,104276325,107632675,211349205
Estados Unidos,12-1972,,,22,103303479,106592521,209274882
Estados Unidos,12-1971,,,21,102229271,105431729,206817509
Estados Unidos,12-1970,,,21,100988387,104063613,203798722
Estados Unidos,12-1969,,,21,99883728,102793272,201298000
Estados Unidos,12-1968,,,21,98994322,101711678,199312000
Estados Unidos,12-1967,,,20,98100687,100611313,197375000
Estados Unidos,12-1966,,,20,97122939,99437061,195499000
Estados Unidos,12-1965,,,20,96077912,98225088,193460000
Estados Unidos,12-1964,,,20,94937051,96951949,191085000
Estados Unidos,12-1963,,,20,93666285,95575715,188434000
Estados Unidos,12-1962,,,19,92357695,94180305,185739000
Estados Unidos,12-1961,,,19,90976431,92714569,182976000
Estados Unidos,12-1960,,,19,89513346,91157654,179972000
Estados Unidos,12-1959,,,18,0,0,177136000
Estados Unidos,12-1958,,,18,0,0,174153000
Estados Unidos,12-1957,,,18,0,0,171178000
Estados Unidos,12-1956,,,17,0,0,168078000
Estados Unidos,12-1955,,,17,0,0,165058000
Estados Unidos,12-1954,,,17,0,0,161881000
Estados Unidos,12-1953,,,17,0,0,158946000
Estados Unidos,12-1952,,,16,0,0,156369000
Estados Unidos,12-1951,,,16,0,0,153970000
Estados Unidos,12-1950,,,16,0,0,151871000
Estados Unidos,12-1949,,,15,0,0,148666000
Estados Unidos,12-1948,,,15,0,0,146091000
Estados Unidos,12-1947,,,15,0,0,143665000
Estados Unidos,12-1946,,,15,0,0,140638000
Estados Unidos,12-1945,,,14,0,0,133387000
Estados Unidos,12-1944,,,14,0,0,134075000
Estados Unidos,12-1943,,,14,0,0,134697000
Estados Unidos,12-1942,,,14,0,0,134670000
Estados Unidos,12-1941,,,14,0,0,133417000
Estados Unidos,12-1940,,,14,0,0,131955000
Estados Unidos,12-1939,,,14,0,0,130884000
Estados Unidos,12-1938,,,13,0,0,129825000
Estados Unidos,12-1937,,,13,0,0,128822000
Estados Unidos,12-1936,,,13,0,0,128054000
Estados Unidos,12-1935,,,13,0,0,127251000
Estados Unidos,12-1934,,,13,0,0,126372000
Estados Unidos,12-1933,,,13,0,0,125580000
Estados Unidos,12-1932,,,13,0,0,124839000
Estados Unidos,12-1931,,,13,0,0,124038000
Estados Unidos,12-1930,,,13,0,0,123075000
Estados Unidos,12-1929,,,13,0,0,121769000
Japón,12-2019,,,334,61659571,64605360,126190000
Japón,12-2005,,,338,62614535,65158465,127752000
Japón,12-2004,,,338,62634379,65126621,127734000
Japón,12-2003,,,338,62639196,65078804,127634000
Japón,12-2002,,,337,62531474,64913526,127400000
Japón,12-2001,,,336,62412936,64736064,127132000
Japón,12-2000,,,336,62290064,64552936,126831000
Japón,12-1999,,,335,62214055,64416945,126587000
Japón,12-1998,,,334,62129048,64270952,126349000
Japón,12-1997,,,334,61988325,64068675,126011000
Japón,12-1996,,,333,61866809,63890191,125711000
Japón,12-1995,,,332,61749884,63722116,125436000
Japón,12-1994,,,331,61625182,63552818,125116000
Japón,12-1993,,,330,61470370,63358630,124770000
Japón,12-1992,,,329,61286598,63138402,124367000
Japón,12-1991,,,328,61074529,62889471,123928000
Japón,12-1990,,,327,60851042,62626958,123438000
Japón,12-1989,,,326,60666858,62402142,123028000
Japón,12-1988,,,324,60443022,62134978,122548000
Japón,12-1987,,,323,60209971,61859029,122031000
Japón,12-1986,,,321,59936513,61545487,121446000
Japón,12-1985,,,320,59631344,61205656,120800000
Japón,12-1984,,,318,59268894,60814106,120050000
Japón,12-1983,,,316,58892459,60414541,119271000
Japón,12-1982,,,314,58488247,59991753,118451000
Japón,12-1981,,,311,58086223,59574777,117623000
Japón,12-1980,,,309,57665753,59141247,116769000
Japón,12-1979,,,307,57213296,58676704,115890000
Japón,12-1978,,,304,56730108,58182892,114913000
Japón,12-1977,,,301,56213728,57658272,113872000
Japón,12-1976,,,299,55667397,57107603,112775000
Japón,12-1975,,,295,55066513,56506487,111573000
Japón,12-1974,,,292,54359699,55802301,110162000
Japón,12-1973,,,288,53628880,55078120,108707000
Japón,12-1972,,,284,52864963,54323037,107188000
Japón,12-1971,,,280,52114377,53582623,105697000
Japón,12-1970,,,274,50968410,52434590,103403000
Japón,12-1969,,,271,50370171,51848829,102219000
Japón,12-1968,,,267,49760652,51250348,101011000
Japón,12-1967,,,264,49189994,50689006,99879000
Japón,12-1966,,,262,48672999,50178001,98851000
Japón,12-1965,,,259,48222585,49729415,97952000
Japón,12-1964,,,256,47701787,49201213,96903000
Japón,12-1963,,,254,47206635,48693365,95900000
Japón,12-1962,,,251,46730857,48202143,94933000
Japón,12-1961,,,249,46298617,47756383,94055000
Japón,12-1960,,,247,45883842,47332158,93216000
China,12-2019,,,147,722264717,685480283,1410080000
China,12-2005,,,136,673750000,633810000,1307560000
China,12-2004,,,135,669760000,630120000,1299880000
China,12-2003,,,135,665560000,626710000,1292270000
China,12-2002,,,134,661150000,623380000,1284530000
China,12-2001,,,133,656720000,619550000,1276270000
China,12-2000,,,132,654370000,613060000,1267430000
China,12-1999,,,131,646920000,610940000,1257860000
China,12-1998,,,130,639400000,608210000,1247610000
China,12-1997,,,129,631310000,604950000,1236260000
China,12-1996,,,127,622000000,601890000,1223890000
China,12-1995,,,126,618080000,593130000,1211210000
China,12-1994,,,125,612460000,586040000,1198500000
China,12-1993,,,123,604720000,580450000,1185170000
China,12-1992,,,122,598110000,573600000,1171710000
China,12-1991,,,121,594660000,563570000,1158230000
China,12-1990,,,119,589040000,554290000,1143330000
China,12-1989,,,117,580990000,546050000,1127040000
China,12-1988,,,116,572010000,538250000,1110260000
China,12-1987,,,114,562900000,530100000,1093000000
China,12-1986,,,112,555810000,519260000,1075070000
China,12-1985,,,110,547250000,511260000,1058510000
China,12-1984,,,109,538480000,505090000,1043570000
China,12-1983,,,107,531520000,498560000,1030080000
China,12-1982,,,106,523520000,493020000,1016540000
China,12-1981,,,104,515190000,485530000,1000720000
China,12-1980,,,103,507850000,479200000,987050000
China,12-1979,,,102,501920000,473500000,975420000
China,12-1978,,,100,495670000,466920000,962590000
China,12-1977,,,99,489080000,460660000,949740000
China,12-1976,,,98,482570000,454600000,937170000
China,12-1975,,,96,475640000,448560000,924200000
China,12-1974,,,95,467270000,441320000,908590000
China,12-1973,,,93,458760000,433350000,892110000
China,12-1972,,,91,448130000,423640000,871770000
China,12-1971,,,89,438190000,414100000,852290000
China,12-1970,,,86,426860000,403060000,829920000
China,12-1969,,,84,412890000,393820000,806712000
China,12-1968,,,82,402260000,383080000,785342000
China,12-1967,,,80,391150000,372530000,763682000
China,12-1966,,,78,381890000,363530000,745420000
China,12-1965,,,76,371280000,354100000,725380000
China,12-1964,,,73,361420000,343570000,704991000
China,12-1963,,,72,355330000,336390000,691720000
China,12-1962,,,70,345170000,327780000,672955000
China,12-1961,,,69,338800000,319790000,658591000
China,12-1960,,,69,342830000,319240000,662070000
China,12-1959,,,70,348900000,323170000,672069000
China,12-1958,,,69,341950000,317990000,659943000
China,12-1957,,,68,334690000,311840000,646533000
China,12-1956,,,66,325360000,302920000,628283000
China,12-1955,,,64,318090000,296560000,614650000
China,12-1954,,,63,312420000,290240000,602664000
China,12-1953,,,61,304680000,283280000,587960000
China,12-1952,,,60,298330000,276490000,574820000
China,12-1951,,,59,292310000,270690000,563000000
China,12-1950,,,58,286690000,265270000,551960000
China,12-1949,,,57,281450000,260220000,541670000
Andorra,12-2020,,,166,0,0,78000
Andorra,12-2019,,,165,0,0,77543
Andorra,12-2018,,,162,38789,37388,76177
Andorra,12-2017,,,159,0,0,74794
Andorra,12-2016,,,156,0,0,73105
Andorra,12-2015,,,153,0,0,71732
Andorra,12-2014,,,151,0,0,71000
Andorra,12-2013,,,149,0,0,70000
Andorra,12-2012,,,162,38838,37408,76246
Andorra,12-2011,,,166,39863,38252,78115
Andorra,12-2010,,,166,39863,38252,78115
Andorra,12-2009,,,179,43786,40296,84082
Andorra,12-2008,,,180,44181,40303,84484
Andorra,12-2007,,,177,43515,39622,83137
Andorra,12-2006,,,173,42517,38705,81222
Andorra,12-2005,,,167,40974,37575,78549
Andorra,12-2004,,,164,40085,36790,76875
Andorra,12-2003,,,154,37582,34738,72320
Andorra,12-2002,,,143,34805,32354,67159
Andorra,12-2001,,,141,34419,31915,66334
Andorra,12-2000,,,140,34268,31576,65844
Andorra,12-1999,,,140,34433,31538,65971
Andorra,12-1998,,,140,34493,31384,65877
Andorra,12-1997,,,139,34281,31025,65306
Andorra,12-1996,,,137,33852,30627,64479
Andorra,12-1995,,,136,33659,30200,63859
Andorra,12-1994,,,137,34083,30228,64311
Andorra,12-1993,,,139,34820,30406,65226
Andorra,12-1992,,,131,32735,28864,61599
Andorra,12-1991,,,126,31476,27572,59048
Andorra,12-1990,,,116,28965,25542,54507
Andorra,12-1989,,,108,26716,24171,50887
Andorra,12-1988,,,108,26715,23813,50528
Andorra,12-1987,,,103,25637,22814,48451
Andorra,12-1986,,,100,24828,22148,46976
Andorra,12-1985,,,95,23695,20898,44593
Andorra,12-1984,,,91,0,0,42706
Andorra,12-1983,,,87,0,0,40854
Andorra,12-1982,,,83,0,0,39115
Andorra,12-1981,,,80,0,0,37498
Andorra,12-1980,,,77,0,0,36063
Andorra,12-1979,,,74,0,0,34825
Andorra,12-1978,,,72,0,0,33744
Andorra,12-1977,,,70,0,0,32769
Andorra,12-1976,,,68,0,0,31782
Andorra,12-1975,,,65,0,0,30705
Andorra,12-1974,,,63,0,0,29515
Andorra,12-1973,,,60,0,0,28232
Andorra,12-1972,,,57,0,0,26885
Andorra,12-1971,,,54,0,0,25571
Andorra,12-1970,,,52,0,0,24275
Andorra,12-1969,,,49,0,0,23053
Andorra,12-1968,,,47,0,0,21886
Andorra,12-1967,,,44,0,0,20760
Andorra,12-1966,,,42,0,0,19646
Andorra,12-1965,,,39,0,0,18542
Andorra,12-1964,,,37,0,0,17466
Andorra,12-1963,,,35,0,0,16407
Andorra,12-1962,,,33,0,0,15379
Andorra,12-1961,,,31,0,0,14378
Andorra,12-1960,,,29,0,0,13410
Emiratos Árabes Unidos,12-2019,,,96,6766806,3003720,9504000
Emiratos Árabes Unidos,12-2005,,,42,3229499,1358723,4106000
Emiratos Árabes Unidos,12-2004,,,38,2815233,1253344,3761000
Emiratos Árabes Unidos,12-2003,,,36,2538205,1173726,3551000
Emiratos Árabes Unidos,12-2002,,,34,2364952,1113817,3349000
Emiratos Árabes Unidos,12-2001,,,32,2238739,1063983,3167000
Emiratos Árabes Unidos,12-2000,,,30,2117135,1016932,2995000
Emiratos Árabes Unidos,12-1999,,,31,1994790,971239,3033000
Emiratos Árabes Unidos,12-1998,,,29,1884698,928516,2834000
Emiratos Árabes Unidos,12-1997,,,26,1783468,887893,2580000
Emiratos Árabes Unidos,12-1996,,,25,1690124,848997,2443000
Emiratos Árabes Unidos,12-1995,,,24,1603591,811508,2411000
Emiratos Árabes Unidos,12-1994,,,23,1520014,774363,2230000
Emiratos Árabes Unidos,12-1993,,,21,1436225,736910,2083000
Emiratos Árabes Unidos,12-1992,,,20,1353140,699752,2011000
Emiratos Árabes Unidos,12-1991,,,20,1273240,663919,1928000
Emiratos Árabes Unidos,12-1990,,,19,1198320,630117,1844000
Emiratos Árabes Unidos,12-1989,,,19,1127175,598501,1860000
Emiratos Árabes Unidos,12-1988,,,18,1058566,568502,1790000
Emiratos Árabes Unidos,12-1987,,,15,994304,539222,1500000
Emiratos Árabes Unidos,12-1986,,,15,936916,509470,1440000
Emiratos Árabes Unidos,12-1985,,,14,887752,478413,1380000
Emiratos Árabes Unidos,12-1984,,,13,848171,445799,1310000
Emiratos Árabes Unidos,12-1983,,,12,816444,412013,1210000
Emiratos Árabes Unidos,12-1982,,,12,787194,377622,1170000
Emiratos Árabes Unidos,12-1981,,,11,753072,343530,1100000
Emiratos Árabes Unidos,12-1980,,,10,709050,310457,1010000
Emiratos Árabes Unidos,12-1979,,,9,653182,278570,931752
Emiratos Árabes Unidos,12-1978,,,8,587600,247898,835498
Emiratos Árabes Unidos,12-1977,,,7,516456,218891,735347
Emiratos Árabes Unidos,12-1976,,,6,445899,192027,637926
Emiratos Árabes Unidos,12-1975,,,6,380638,167657,548295
Emiratos Árabes Unidos,12-1974,,,5,321530,145927,467457
Emiratos Árabes Unidos,12-1973,,,4,267795,126830,394625
Emiratos Árabes Unidos,12-1972,,,3,220534,110434,330968
Emiratos Árabes Unidos,12-1971,,,3,180691,96772,277463
Emiratos Árabes Unidos,12-1970,,,2,148725,85787,234512
Emiratos Árabes Unidos,12-1969,,,2,125546,77557,203103
Emiratos Árabes Unidos,12-1968,,,2,110740,71880,182620
Emiratos Árabes Unidos,12-1967,,,2,101773,67995,169768
Emiratos Árabes Unidos,12-1966,,,2,95055,64924,159979
Emiratos Árabes Unidos,12-1965,,,2,87929,61926,149855
Emiratos Árabes Unidos,12-1964,,,1,79383,58666,138049
Emiratos Árabes Unidos,12-1963,,,1,69927,55203,125130
Emiratos Árabes Unidos,12-1962,,,1,60376,51736,112112
Emiratos Árabes Unidos,12-1961,,,1,52159,48642,100801
Emiratos Árabes Unidos,12-1960,,,1,46268,46149,92417
Afganistán,12-2020,,,60,19976265,18952076,38928341
Afganistán,12-2019,,,49,19529727,18512030,32200000
Afganistán,12-2018,,,48,19093043,18078879,31600000
Afganistán,12-2017,,,45,18651985,17644126,29700000
Afganistán,12-2016,,,45,18186994,17196034,29200000
Afganistán,12-2015,,,44,17686166,16727437,28425000
Afganistán,12-2014,,,42,17138803,16232001,27601000
Afganistán,12-2013,,,41,16554278,15715314,26736000
Afganistán,12-2012,,,40,15964874,15196504,25864000
Afganistán,12-2011,,,38,15415361,14702050,25031000
Afganistán,12-2010,,,37,14935756,14249755,24269000
Afganistán,12-2009,,,36,14544055,13850751,23596000
Afganistán,12-2008,,,35,14225725,13496556,22997000
Afganistán,12-2007,,,34,13938970,13161572,22426000
Afganistán,12-2006,,,33,13623896,12809162,21596000
Afganistán,12-2005,,,32,13239684,12414590,20947000
Afganistán,12-2004,,,31,12763726,11962963,20237000
Afganistán,12-2003,,,30,12214634,11466237,19477000
Afganistán,12-2002,,,29,11642106,10958668,18707000
Afganistán,12-2001,,,33,11117754,10489238,21606992
Afganistán,12-2000,,,32,10689508,10090449,20779957
Afganistán,12-1999,,,31,10386589,9784258,20170847
Afganistán,12-1998,,,30,10184272,9553498,19737770
Afganistán,12-1997,,,30,10012241,9344885,19357126
Afganistán,12-1996,,,29,9770493,9082951,18853444
Afganistán,12-1995,,,28,9392627,8718035,18110662
Afganistán,12-1994,,,26,8848711,8227017,17075728
Afganistán,12-1993,,,24,8176785,7639816,15816601
Afganistán,12-1992,,,22,7461092,7024451,14485543
Afganistán,12-1991,,,20,6821673,6477343,13299016
Afganistán,12-1990,,,19,6344617,6067694,12412311
Afganistán,12-1989,,,18,6054345,5814528,11868873
Afganistán,12-1988,,,18,5922669,5695339,11618008
Afganistán,12-1987,,,18,5918156,5686382,11604538
Afganistán,12-1986,,,18,5988520,5747657,11736177
Afganistán,12-1985,,,18,6091889,5846315,11938204
Afganistán,12-1984,,,19,6224263,5980043,12204306
Afganistán,12-1983,,,19,6388704,6149028,12537732
Afganistán,12-1982,,,20,6557673,6324845,12882518
Afganistán,12-1981,,,20,6698730,6472949,13171679
Afganistán,12-1980,,,20,6788273,6568227,13356500
Afganistán,12-1979,,,21,6813205,6597855,13411060
Afganistán,12-1978,,,20,6776023,6565176,13341199
Afganistán,12-1977,,,20,6689144,6482150,13171294
Afganistán,12-1976,,,20,6573732,6369361,12943093
Afganistán,12-1975,,,19,6446273,6242891,12689164
Afganistán,12-1974,,,19,6308583,6104377,12412960
Afganistán,12-1973,,,19,6157843,5951120,12108963
Afganistán,12-1972,,,18,6000895,5790327,11791222
Afganistán,12-1971,,,18,5845351,5630099,11475450
Afganistán,12-1970,,,17,5697024,5476630,11173654
Afganistán,12-1969,,,17,5559836,5333936,10893772
Afganistán,12-1968,,,16,5434458,5202606,10637064
Afganistán,12-1967,,,16,5319123,5080813,10399936
Afganistán,12-1966,,,16,5210122,4964718,10174840
Afganistán,12-1965,,,15,5104765,4851553,9956318
Afganistán,12-1964,,,15,5003245,4741527,9744772
Afganistán,12-1963,,,15,4907030,4636170,9543200
Afganistán,12-1962,,,14,4816050,4535392,9351442
Afganistán,12-1961,,,14,4730250,4439156,9169406
Afganistán,12-1960,,,14,4649573,4347394,8996967
Antigua and Barbuda,12-2020,,,223,47269,50659,97928
Antigua and Barbuda,12-2019,,,221,46851,50264,97115
Antigua and Barbuda,12-2018,,,219,46419,49863,96282
Antigua and Barbuda,12-2017,,,217,45986,49439,95425
Antigua and Barbuda,12-2016,,,215,45518,49002,94520
Antigua and Barbuda,12-2015,,,213,45028,48543,93571
Antigua and Barbuda,12-2014,,,210,44502,48060,92562
Antigua and Barbuda,12-2013,,,208,43951,47559,91510
Antigua and Barbuda,12-2012,,,205,43373,47034,90407
Antigua and Barbuda,12-2011,,,195,42763,46487,86000
Antigua and Barbuda,12-2010,,,193,42118,45912,85000
Antigua and Barbuda,12-2009,,,191,41444,45299,84000
Antigua and Barbuda,12-2008,,,189,40731,44663,83000
Antigua and Barbuda,12-2007,,,186,40017,44012,82000
Antigua and Barbuda,12-2006,,,184,39314,43401,81000
Antigua and Barbuda,12-2005,,,182,38630,42832,80000
Antigua and Barbuda,12-2004,,,180,38009,42338,79000
Antigua and Barbuda,12-2003,,,180,37425,41886,79000
Antigua and Barbuda,12-2002,,,177,36854,41444,78000
Antigua and Barbuda,12-2001,,,175,36288,40924,77000
Antigua and Barbuda,12-2000,,,173,35710,40297,76000
Antigua and Barbuda,12-1999,,,168,35129,39545,74000
Antigua and Barbuda,12-1998,,,164,34538,38681,72000
Antigua and Barbuda,12-1997,,,159,33953,37754,70000
Antigua and Barbuda,12-1996,,,155,33366,36810,68000
Antigua and Barbuda,12-1995,,,152,32787,35885,67000
Antigua and Barbuda,12-1994,,,148,32207,34994,65000
Antigua and Barbuda,12-1993,,,143,31649,34128,63000
Antigua and Barbuda,12-1992,,,141,31118,33341,62000
Antigua and Barbuda,12-1991,,,139,30667,32696,61000
Antigua and Barbuda,12-1990,,,136,30314,32219,60000
Antigua and Barbuda,12-1989,,,136,30079,31928,60000
Antigua and Barbuda,12-1988,,,139,29935,31823,61000
Antigua and Barbuda,12-1987,,,141,29878,31835,62000
Antigua and Barbuda,12-1986,,,143,29849,31905,63000
Antigua and Barbuda,12-1985,,,145,29820,31965,64000
Antigua and Barbuda,12-1984,,,148,29787,31997,65000
Antigua and Barbuda,12-1983,,,150,29757,32022,66000
Antigua and Barbuda,12-1982,,,152,29738,32042,67000
Antigua and Barbuda,12-1981,,,155,29719,32070,68000
Antigua and Barbuda,12-1980,,,155,29728,32133,68000
Antigua and Barbuda,12-1979,,,141,29746,32202,61948
Antigua and Barbuda,12-1978,,,141,29769,32269,62038
Antigua and Barbuda,12-1977,,,141,29808,32354,62162
Antigua and Barbuda,12-1976,,,142,29876,32477,62353
Antigua and Barbuda,12-1975,,,142,30009,32662,62671
Antigua and Barbuda,12-1974,,,143,30212,32896,63108
Antigua and Barbuda,12-1973,,,145,30456,33193,63649
Antigua and Barbuda,12-1972,,,146,30677,33457,64134
Antigua and Barbuda,12-1971,,,146,30761,33593,64354
Antigua and Barbuda,12-1970,,,146,30645,33539,64184
Antigua and Barbuda,12-1969,,,144,30300,33253,63553
Antigua and Barbuda,12-1968,,,142,29740,32783,62523
Antigua and Barbuda,12-1967,,,139,29057,32183,61240
Antigua and Barbuda,12-1966,,,136,28351,31561,59912
Antigua and Barbuda,12-1965,,,133,27709,30990,58699
Antigua and Barbuda,12-1964,,,131,27140,30501,57641
Antigua and Barbuda,12-1963,,,129,26636,30065,56701
Antigua and Barbuda,12-1962,,,127,26185,29664,55849
Antigua and Barbuda,12-1961,,,125,25747,29258,55005
Antigua and Barbuda,12-1960,,,123,25295,28837,54132
Albania,12-2019,,,99,1420613,1425342,2845955
Albania,12-2005,,,104,1499360,1503969,3003329
Albania,12-2004,,,105,1506889,1512745,3019634
Albania,12-2003,,,106,1513750,1520481,3034231
Albania,12-2002,,,106,1518813,1526180,3044993
Albania,12-2001,,,106,1524455,1532563,3057018
Albania,12-2000,,,107,1527496,1535822,3063320
Albania,12-1999,,,106,1531735,1526762,3057026
Albania,12-1998,,,109,1533895,1515269,3121027
Albania,12-1997,,,108,1551862,1509636,3096529
Albania,12-1996,,,110,1580907,1507259,3160530
Albania,12-1995,,,109,1573900,1489045,3136032
Albania,12-1994,,,111,1566394,1470726,3200033
Albania,12-1993,,,110,1574860,1458423,3175535
Albania,12-1992,,,113,1527210,1567931,3239536
Albania,12-1991,,,112,1548488,1561843,3215038
Albania,12-1990,,,114,1582296,1558417,3279039
Albania,12-1989,,,113,1635723,1561058,3254541
Albania,12-1988,,,110,1616385,1525951,3169386
Albania,12-1987,,,108,1585097,1498508,3115286
Albania,12-1986,,,106,1551867,1470768,3051923
Albania,12-1985,,,104,1520919,1443843,2993347
Albania,12-1984,,,102,1489681,1414748,2936177
Albania,12-1983,,,100,1458845,1385115,2872681
Albania,12-1982,,,98,1428723,1355555,2815239
Albania,12-1981,,,96,1399324,1326732,2753316
Albania,12-1980,,,94,1371795,1300202,2698795
Albania,12-1979,,,92,1343973,1273859,2645198
Albania,12-1978,,,90,1317407,1248859,2590466
